60,991735537190586
56,15384615384645
58,62977602108075
54,525175270873675
53,410794602699184
54,32541461228193
63,441860465116704
57,22861430715399
65,18282988871287
67,5359233634918
65,29044647143614
57,28523967726673
59,18674698795243
52,718168812589894
56,49122807017589
13,56521739130445
57,63578274760442
72,83636363636407
62,61682242990728
58,605974395448655
54,13533834586515
59,451741861793714
54,82889733840351
60,92715231788135
61,67265264238132
60,40189125295562
54,9765502866081
62,4399038461544
74,53718739850618
61,234705228031736
63,21585903083754
60,032537960954954
61,71745152354634
61,06870229007683
54,65976331360998
70,64133016627147
55,84691708008561
60,804597701149945
54,96074232690991
86,77981241625584
63,30097087378689
61,71143035602805
64,65087281795576
65,45012165450188
63,41161928306606
63,40867440439884
63,36418072945082
61,49936467598519
62,56578947368469
56,120092378753384
63,48931253610681
54,95231107850379
64,00937866354106
58,64197530864252
58,22494261667999
55,70328901329658
56,4242012236579
56,288819875776895
57,19784449576652
57,84238714613672
55,71428571428623
57,432432432433004
56,83890577507651
18,768803517704413
57,39329268292733
57,58490566037789
57,78283978739614
57,204610951009215
56,479400749064176
61,98934280639495
64,48979591836795
63,09739866908715
64,61059190031217
62,82914880587938
63,865030674847276
61,671641791045396
63,95486935867052
57,98069784706814
46,99818071558567
62,23733003708373
58,44645550527963
43,490783410138675
62,545899632803795
65,12788521522225
58,65522174535116
57,32946298984095
94,3164727301504
58,03303303303357
62,848664688427945
57,059253840527276
58,26714801444104
57,85977859778657
58,0860534124635
66,08328304164243
47,423960273122766
65,18424396442211
61,31710016602167
64,39348219674179
64,71652593486195
60,8126721763091
59,768550034037446
57,95536357091491
65,04263093788161
64,80552070263558
60,000000000000455
57,72825305535646
66,08187134503024
63,093489965737405
57,52949340735661
12,500000000000133
59,97130559540953
59,45378151260557
66,17033948779122
63,81250000000076
57,72518080210458
56,86546463245556
56,601218686527375
59,861111111111754
57,4305555555562
57,659574468085765
57,27084769124803
56,122448979592434
58,15899581590024
57,64023210831789
40,278444551128615
63,05672761369026
59,78975032851562
64,00389673648388
57,50688705234226
60,71098799630719
57,38714090287343
89,73680112132023
63,54268891069738
58,13953488372162
73,17539166985144
57,72357723577303
58,32187070151373
64,7721454173075
61,8548048678141
61,01494885916649
61,669412410763954
64,57311089303309
62,7523910733269
63,230240549828956
60,11714589989426
60,909583107742925
57,26783310901816
64,67038068709462
63,215758131013175
56,16870319274791
57,02527924750219
61,81896181896253
66,69652186893485
38,461538461538844
63,5873749037728
57,35767991407133
56,08488523170255
58,14216935712302
60,49241339822553
61,255474452555134
53,222718570516726
47,2258628221937
81,12149532710222
64,69428007889626
64,94644595910498
46,40813731722832
57,93838862559312
65,5252198056462
58,89407061958764
65,12315270936003
64,12754650132915
63,81825760733677
58,04560260586391
59,76408912188796
57,52617801047193
58,46560846560918
64,94940202391983
64,575471698114
64,52318460192531
67,28528269313856
64,38622028141755
65,44994578966462
67,47038917089735
68,82022471910099
27,900727157761786
58,99224806201608
65,14445479962765
58,525641025641725
58,589157413455986
59,170447180817334
59,039190897598715
56,51933701657539
58,436724565757544
59,79838709677486
57,16889428918665
58,30212234706692
59,26345609065222
51,485714285714934
59,04037448800541
58,743842364532796
58,296460176991836
59,43970767356961
62,3173803526456
65,96441947565577
58,97597977244071
93,42092361996191
59,75077881620011
64,73577235772439
57,9790511398652
59,14047466324641
58,301886792453594
58,07668133249604
59,5519601742385
59,76729944886792
59,56017104459459
64,54183266932341
58,91059798697539
58,06451612903301
58,00984144341241
58,42018650576042
44,063205417607826
58,39457320520148
67,44827586206894
59,10348644161668
59,05338470005578
59,05172413793183
58,05739514348858
10,356604721245745
58,54082223509053
58,15899581590035
58,51449275362397
58,707692307693094
56,31789594053823
58,823529411765485
64,13456321215517
61,12073945696207
58,67315885575244
58,097531607466166
57,712305025997324
58,651551312649964
58,4047109207716
59,75479744136533
46,71762589928126
67,79074794638991
65,5827702702711
62,057728119181064
59,182590233546385
86,6167205857305
63,33608587943922
59,14538822303359
58,36277974087242
65,48711227610376
61,93069306930774
59,08855515277133
59,22798552472939
66,76783004552428
57,87332945961728
59,660297239915806
73,72933251684046
59,345238095238905
58,80614657210484
66,10655737704991
69,50501903772995
77,89497821600374
85,62147585192302
65,39081385979114
60,218408736349986
64,50060168471796
58,69127516778565
65,02042331971832
62,15510812826307
61,97852127220156
64,18994413407862
75,76552930883584
63,01075268817269
88,04460045426366
67,20736519070644
64,06250000000082
44,334844041589236
64,87050960735243
63,59447004608371
55,78738201689097
59,14477073673437
59,10951893551767
59,9885844748867
64,90228013029386
65,23551479783325
64,54683929931517
57,82347041123453
57,506775067751505
60,5561277033995
59,863169897378285
66,96537678207807
70,8912768647281
50,44642857142906
86,38489809555585
63,4793089594222
65,97720557197214
57,247437774524776
65,57651991614335
66,65306122449066
66,92152917505092
67,54542215888915
74,08351928594266
65,05016722408078
59,43905070118747
58,8265048052613
65,59097978227148
58,70360690015774
65,45524100994722
64,12767500906837
65,84043377227025
58,908582089553065
66,3962425277548
60,87912087912177
21,616730343857146
58,911715713493365
62,98576375529118
66,36927851047408
67,30186227804309
67,85237883503848
60,30909729539877
65,9730722154226
59,628291171916125
66,19109381755285
66,07290803645458
65,73548668703695
65,83904109589109
59,44609297725114
59,83159980188294
60,915307732773094
66,89016602809765
65,39370078740238
66,66666666666747
88,61842105263099
59,50819672131238
61,46560319042952
59,57671957672047
60,91319618665406
60,50333846944101
61,846965699209264
59,400406504065884
61,68623265741823
64,80978260869635
65,13797123979866
64,63844797178194
68,07137433561215
64,93557204217173
65,7593688362928
67,21426074799086
66,64187430271552
66,4935064935073
66,39053254437937
89,1888913378885
67,72858916011619
67,83719074221933
63,931154901471906
48,95120335614876
65,16504854369009
63,908734731505135
62,86353467561497
59,35643564356528
66,40419947506638
61,80770934869323
64,36519258202607
65,81165262000806
62,61647409616125
65,49375709421192
67,4698795180731
66,35412910205649
66,65477888730443
76,7109295199173
69,79464517806093
71,71655467318338
63,469284994965236
66,26478089496898
63,374028856826136
83,73075350865037
63,74501992031908
63,77260981912176
67,63392857142951
56,3701923076929
64,51425247236817
63,688430698740504
66,45940014630672
64,80701754386033
66,28814762242794
62,965921192757854
64,77744807121724
65,57568673290533
65,37667698658447
65,2316076294283
66,62561576354751
63,54526606772701
59,790209790210746
65,68511974872386
37,159533073930355
67,27712508638642
66,50426309378852
63,48195329087125
59,2481203007528
65,3190646056283
66,54092795171718
66,8527564549902
66,80373831775788
67,17871862120732
61,91216478818473
59,85879979828637
62,95996765062657
60,50923614578229
64,86815415821586
66,72869371045861
60,14888337469076
67,23752792256235
85,43924931240674
65,33430232558223
66,35277073524158
66,54753395282428
60,343137254902935
79,02637786832301
65,46816479400776
67,79220779220837
66,12400415656451
65,23378582202065
66,5242925787513
66,87234863093006
62,09948123283545
67,32776617954158
66,19825294341119
66,76982591876282
64,83180428134635
63,46792035398282
88,62330498735827
64,56180635285116
64,41295546558686
64,71734892787599
66,55867530597634
65,31354983202743
69,55526487900661
67,91831357048818
63,854961832061704
66,8844078386827
66,71814671814703
64,3098909364421
67,42746615087107
64,75600309837401
68,02305866395481
66,2112629123634
67,29441305712555
66,40098099325623
84,90997427836413
64,632952691681
68,78413337165901
63,1422189128821
64,73492723492762
67,79193937306304
62,72551546391723
67,01659329495527
65,15441377425579
68,63885088919392
67,07692307692405
68,88501742160388
67,98473812001491
65,72694321385448
68,39180270927501
66,4845173041903
68,09348739495846
67,10217755443988
85,81122763725827
68,55865153078878
65,08921644685859
67,48156771439724
62,24907824662033
66,47180192572284
67,56496631376405
64,48331977217245
65,39022611232669
65,31463229719436
65,66037735849001
65,2761223678979
59,767299448867895
66,88952562878123
67,23926380368155
66,97990926766124
67,45022123893867
66,3868065967025
37,56995847625967
67,3621924634079
66,91200000000092
62,45598591549331
59,70895861755419
59,5106186518937
60,606060606061426
67,38845144357052
68,26729348556174
65,58900037160895
64,56723338485277
70,10489510489573
60,900579580919135
67,00955180014758
68,17172464840917
60,31537450722797
61,195402298851334
83,0651649235698
69,29761042722721
52,83546325878665
61,03717301514536
68,62235425176382
53,42679127725917
61,65587419056512
61,57024793388509
63,914141414141845
69,31560168666988
63,031578947368715
67,18041704442534
66,05678233438542
69,55922865013827
69,19315403423046
70,02060439560508
68,38619728128327
85,85842905929697
68,44827586206948
69,11417985853885
67,09150326797437
73,20331285065492
69,99674585096062
68,84704327717269
69,02081200955364
68,77361731363852
69,31857488758276
67,47603833865902
68,56343283582174
62,4574829931982
69,46672958942665
65,88948472837522
65,58461076044556
68,44127332601609
84,88372093023051
68,65948756034078
69,55405838947773
68,43994778067949
67,68528275377655
68,31588962892536
65,40124939932764
69,1283292978216
66,54088050314529
68,01445674271548
67,12690355329937
69,66008268259102
72,33021964150488
65,95326490500116
68,2076813655768
67,8316690442232
65,64102564102629
38,11535635562123
68,68615709757026
68,18502824858822
69,38845234028074
68,95218002813004
60,672757475083664
62,10258584145881
65,83710407239786
62,439418416802006
49,6053785442852
66,34178037686833
62,86525974026006
62,18274111675183
65,32416502946971
69,50661853188988
67,94228356336347
89,9879993142459
68,246753246754
68,44870210136018
65,24973432518588
67,50348675034815
64,67203682393632
64,08775981524303
65,42195668409315
64,74903474903525
67,20085470085488
68,66368410814901
68,59216255442688
66,91729323308253
58,523695874531015
67,6154672395279
80,90712022677783
65,59511158342262
67,73718326458518
69,14688903143106
80,78542970973051
68,48826848826926
65,20438683948215
67,53714542998698
54,93435943866067
71,17689792952993
51,65371809101021
62,68506056527556
65,8437605681429
70,97902097902136
69,05182567726801
53,391548417276546
63,52765321375239
67,5713486289873
67,29872552067204
68,26968411126867
81,68479376154174
70,13356067064588
73,2161988429398
67,47925311203376
63,22269807280571
69,73723950468201
66,58127619934831
70,18652226233519
68,08097615086027
69,38997821350817
67,27799227799294
62,881562881563454
69,1714836223513
61,92368839427718
69,5040000000007
68,60912589334849
86,53359946772899
70,1702877275402
67,69423558897319
67,60114686205868
65,78710644677726
68,7721369539558
66,80203045685246
65,8280922431862
64,73463687150804
65,7729805013924
66,3131313131317
68,3725081820894
68,69918699187055
66,48936170212829
69,3957703927499
68,55305466238013
28,483844241922483
66,85319289005918
65,54677206851194
69,3497474747482
69,04303147077785
69,74655117099853
51,75688509021875
68,60135900339816
69,8123620309047
70,21680216802241
63,42369105087295
68,50715746421297
68,77583465818833
69,49750220393845
70,09590235396765
87,92504343509485
69,95633187773007
68,59102600743141
68,03201506591388
68,55267271022271
61,24861470262355
62,68771659607295
62,73584905660432
60,4836241199873
66,97278911564588
66,77492692432565
62,60225944682573
68,82391590013191
70,73894282632217
58,87740723344357
69,28499496475398
68,31586643919148
74,28634653684398
69,04183535762557
73,17562149158013
63,348729792147076
30,22804463852527
69,36722266349005
70,19405700424569
70,0776085081928
69,4548369855698
64,42617089739002
63,454231433506514
66,36304489264857
70,00787194961988
68,41448189762879
67,45836745836807
70,1116593092709
67,58737316798283
61,8689581095598
71,85413456599964
85,5202992933322
68,93874029335714
62,47597078046957
68,11638591118
64,27326594632332
63,6012636012644
63,37741607324574
65,77181208053756
69,07975460122785
63,045141545524565
62,79602750191036
63,047692904226935
62,874951305025874
62,81602489303818
63,17423360496751
83,6223175965636
68,67728107777184
68,86479975910957
69,93902439024477
68,56360316494306
69,76673735231829
66,4526484751197
69,0985915492966
67,11281070745706
66,40076579451197
67,28316326530619
63,195222097798144
68,47258485639614
64,22680412371118
62,29569093610743
31,340782122905235
65,08269887109547
68,51961950059538
62,718378756114646
63,29677861548999
63,88571428571483
61,793302124595265
68,42397336293082
67,38035264483649
80,77523782478893
75,30509691313709
88,1059470264866
68,65111289890119
67,62917933130488
84,41403379867737
63,479789103689434
68,7516495117451
70,2143029135571
68,50182704019468
67,33624454148477
65,19798136646001
69,43396226415167
69,50299245381252
67,21991701244852
68,22143698468803
67,50164798945266
57,611940298506816
69,87322893363199
68,76155268022205
75,29771804936455
65,83534459640606
62,940108892922375
69,60887949260098
67,15942028985509
67,41394527802275
63,000272257010415
83,26364436619613
32,62183837137593
71,22263747997931
68,33724876011559
67,3420164013508
68,9330543933062
71,3145290047904
70,32310616345461
70,39740470397483
70,71524966261877
70,74187274242918
68,60936093609395
67,61061946902691
70,46885934219763
72,4421708185051
78,68244259500517
77,1650485436878
70,03550295858034
67,54032258064551
68,98618712535894
67,20786645323588
63,63943281566494
70,03663003663036
69,5961995249412
69,39642958345233
69,62388745334572
69,01287553648163
70,45058501369222
71,63084702907784
89,36019794980523
70,38469804427258
61,50427350427389
69,00053447354325
69,77592496091742
68,57272520989348
68,38927795218565
63,338954468803145
65,33648968549207
63,94864677307449
70,90646790093828
68,83520688830485
66,4654391789925
67,17616580310934
68,47876808212813
69,5922989807484
88,53742226034599
68,22183098591526
70,32777458309405
69,52814098919936
64,68401486988861
64,03568977350741
56,61832767664332
70,0224340998327
69,0282833940082
70,18500948766638
69,6526508226697
69,79328739719976
68,72077028885926
67,2873465933134
83,97973950795785
62,87215411558713
62,84171447856936
68,09304997128044
67,88002329644705
67,32237228420462
67,17443249701253
70,43243243243299
69,24283154121859
68,75921634716676
69,1157514823411
70,40629095675001
67,27898966704893
76,71991143444373
86,1007895959099
70,62975027144476
64,26621160409589
68,33487797343247
57,62128325508641
70,01386962552097
63,85199240986701
62,45923026744952
62,337662337662294
64,02220045706835
62,991618310767315
62,47212488053518
63,06597671410095
62,72551546391764
33,500627352572295
71,0435014678413
68,63790596219124
70,07978723404312
62,72095959595963
63,44594594594623
63,95783747024852
63,599320882852616
64,31909212283077
63,221569305219816
63,4372926343731
61,760883690708546
62,7867746288802
84,25274415986378
63,979763912310574
66,21536523929501
63,611768684477845
63,32595637053433
64,41038739889117
63,417052214144384
63,08486608583438
70,75208913649035
63,35903452899788
56,19958171496896
63,95388267209252
64,15272956768699
62,78846153846167
84,49642625081144
63,178170144462406
63,377483443708996
58,86770652801844
63,92026578073114
69,71556051310674
64,46795270690714
68,18927789934443
64,97682502896905
63,347667879590134
66,34699215344313
64,29495472186302
64,20982735723808
63,507109004739306
64,45468509984646
66,76974978914807
25,975028961256406
65,09161041465777
64,04933814681088
62,8301271600916
63,8297872340428
63,62784889166409
62,98581122763726
64,08260999700668
64,01701014066099
63,47799511002439
64,83901817022661
64,33474991827417
64,0940708843991
87,58380496299283
70,56737588652496
70,47684234542596
70,50394076904736
70,61840120663656
67,60681373917843
66,28633523498996
66,58298465829793
67,40939597315372
67,02819956616017
66,84269038354583
66,29339305711024
67,19867914144143
85,41273584905515
70,27770828121098
63,83717260965618
67,08618331053304
66,10123855681161
71,75355450236974
69,42438170277944
72,78794813119731
70,69756215302905
65,85658565856636
70,59907834101396
69,91418475517445
70,7810499359797
92,20613858732055
68,73684210526285
56,40482744018662
64,06873274010445
66,33053221288449
71,3869363963645
67,92996910401644
71,92218350754949
54,745716616807314
67,77139874738982
68,65946800105316
70,0712589073635
62,08432304038018
70,09718415150773
70,98776378790504
62,57351211479586
62,60891212347477
64,31131592421887
64,59627329192519
65,00821403426343
62,8217581350166
87,09466405008843
63,60107494774571
69,73518284993634
70,65404475042936
63,689604685212295
63,95483497394318
63,303303303303494
66,38694638694595
68,77990430621898
68,52754753778571
65,36542412679754
68,80733944954042
63,3220129669653
86,20126752448503
65,20441659206242
63,69565217391325
57,12796455564233
63,60884044807767
63,23226376214313
63,76068376068361
63,691507798959975
63,869132290184936
64,84227554596973
67,94065878803069
66,91689008042928
80,30410686371982
86,92493946731088
71,33400200601776
63,401903592263
65,68931491401233
62,86037309214228
63,012878107217915
55,2841475573279
68,23161189358295
65,16417910447765
64,95542576083632
67,4486803519067
64,20868551442717
66,61880832735041
35,22002015451805
64,12352406902829
68,51435705368226
63,11451280541653
56,0431293881644
64,70918797414986
64,8244274809162
63,70455856895546
63,882488479262555
70,75353871773449
51,884804495434324
65,6273384884011
86,00914872252451
68,5720897940291
69,56427015250539
67,301414581067
69,24945348554627
55,28044466902482
66,52394969226714
63,9552018862364
64,8632401562972
63,743192891946045
64,82326111744571
63,91463072170735
87,40259740259741
63,825983313468605
63,47537354731615
67,96756208818987
67,87330316742121
64,85454011166631
71,05431309904145
63,83289512123873
64,48871960152364
64,82132396016414
64,83063328424167
64,88274203247155
64,59143968871605
64,8584905660378
65,08995937318649
64,53157737204445
71,67219327332892
64,258698940997
65,38044656405715
71,80090802085049
68,96145430062131
48,111249481111734
63,33917104495046
65,00432401268387
63,76689189189181
64,56999721681032
67,32648459032853
70,3464106844738
64,66666666666687
63,85718466491079
65,1558891454966
67,60892116182504
64,26487747957998
81,26133668201221
69,75385899040411
70,07316497521705
63,3408071748879
61,859062242939636
64,90765171503973
71,23372597644148
65,51724137931049
67,44838134080997
58,751229105211586
64,48296122209176
68,85115415229423
79,3935910331922
64,95548961424353
68,53373164052736
72,61647336347528
68,12195121951173
64,77172312223874
65,34828807556086
64,33546949010864
65,00719424460424
71,0009017132548
64,24943566591419
61,096092405996316
80,64516129032056
60,71633786630881
69,90902729181133
64,56422018348637
59,28821784847666
64,98887652947714
64,8859370488016
64,35224386113467
64,94486360998263
65,4657293497365
64,20109794857008
65,21229868228417
81,75754060324537
64,82281763180657
75,23794160348355
70,33747779751232
63,66061899679821
64,2407660738712
69,65060516099462
64,23194870365202
64,27027027027023
64,54095656954362
64,30358632193492
64,88176134819244
41,64796409105476
63,02181524373813
69,78149697814779
54,46685878962545
69,57536164255596
64,70101956461838
55,90367079728765
66,2380231971759
70,83250939292016
71,05517909002847
71,87696170747044
71,6965742251223
42,081949058693326
66,14533205004689
64,41683140355832
64,85343855693347
65,02139800285316
64,97902097902107
64,81690140845079
69,47947718413234
66,43763213530615
65,6320541760723
63,84105960264886
85,60196144741226
69,76047904191552
67,74341351660837
66,24569460390232
66,15038720959194
64,4876783398184
64,18828563787102
65,89187777487585
62,70384008416616
68,08869607134133
71,45999999999977
65,35608308605264
70,83333333333272
76,2231224680582
66,28170289854984
66,67418263810478
82,48945147679055
72,04237786933481
68,45124282982714
65,10903426791234
67,6859099804295
68,04889741131242
68,7982625482613
66,89254598257384
67,74507419119315
70,63384376817005
68,26855123674802
69,1003616636514
47,028578261389036
66,93741041567053
69,30856067732756
64,51180257510721
69,01665525895308
56,37743006164057
63,148788927335396
69,86208455799067
56,99953336444222
64,5660585959094
69,91449144914344
85,50954153139486
64,49238578680168
67,83325902808626
64,22699549191188
68,1171725748236
60,55555555555412
65,22938079719185
64,67700258397909
71,60871914970261
68,70229007633473
70,33110119047612
63,66790582403916
65,08600650860016
69,68294376301588
66,77982541222073
66,28084734658108
65,42918454935517
67,0689655172395
64,10906785034759
66,5410385259615
66,16432700247611
69,76611523102983
65,10844388292142
59,421351400841296
65,75313807531265
69,21878044028635
70,11403230915346
93,10477493267418
64,01554404145055
64,74489795918333
67,58173196905413
64,6800825593393
65,78947368420968
65,082174462705
64,94427558257301
64,54918032786856
64,57688338493271
64,83713772762229
86,81192660550438
65,1740020470826
66,14213197969539
64,57461645746085
70,31664964249109
64,52781371280712
70,48192771084322
65,48512289780064
70,45689476948411
67,39768944585752
65,3444676409186
66,0986775178023
65,38156852389749
67,93562900155698
72,64628820960682
64,28571428571412
65,21966527196658
69,64523281596323
86,48215002005524
69,17406917406768
66,39618138424707
68,74573184611727
68,23676531888165
64,94358436106003
65,10084925690022
68,46911800048068
65,44079290558157
70,58948712491916
69,86968126864475
90,1531480431078
70,84542464693294
65,59083810515352
64,7947620246786
69,79573100757202
66,0723649711588
68,3553421368535
77,54343504191968
70,11101622544736
70,68995941415115
66,90353794980078
67,17419973624075
62,50379362670648
76,25523012552134
72,15761152577662
84,03017918893066
68,62393545495131
64,79832372970134
64,8815399802563
64,34782608695622
64,67236467236464
65,63968668407306
65,21624472573843
65,49677419354828
71,16316639741457
70,07095248333613
25,895912119574476
72,68893934479341
65,8841541209491
65,11806981519486
70,51307646236671
64,05031446540859
