2;2
2;3
4;5
5;8
5.999999999999999;9
7;6
8;10
8;11
9;7
10;12
10;13
11.999999999999998;14
13;15
13;17
14;16
14;18
16;19
17;20
18;21
19;22
21;24
22;23
23;26
23;27
23.999999999999996;28
27;29
28;25
28;30
28;31
28.999999999999996;32
30;33
31;34
33;35
33;36
36;37
37;38
38;39
38;40
39;41
39;42
42;43
42;44
43;45
44;46
46;47
47.99999999999999;48
47.99999999999999;50
49;49
51.00000000000001;51
52;52
55;53
56;54
56;56
57;55
57.99999999999999;57
60;58
60;67
61.00000000000001;68
62;59
62;60
62;69
63;71
64;61
64;72
65;70
66;62
66;73
68;66
70;74
71;64
72;65
73;76
74;77
75;78
76;79
77;84
79.00000000000001;80
80;85
81;75
81;83
82;82
82;86
84;87
86;81
87;88
87;89
88;4
88;90
91;92
92;93
92.99999999999999;94
94;95
95.99999999999999;97
98;99
99.00000000000001;98
99.00000000000001;100
101;101
101;102
103;96
104;103
104;104
106;105
107;91
107;106
111;107
112;108
117;109
122.00000000000001;112
123;113
124;114
126;117
127;115
127;116
128;111
130;119
132;118
134;120
135;121
135;123
140;125
141;126
141;128
141;130
142;127
143;129
146;122
146;132
147;133
149;131
150;134
154;135
155;137
155;138
160;139
162;143
164;140
164;141
164;142
166;144
170;145
172;146
172;149
180;152
182;148
182;153
183;154
185;150
185;157
185.99999999999997;158
188;155
188;160
190;151
191.99999999999997;159
191.99999999999997;161
193;163
195;162
202;165
205;168
205;169
206;166
206;170
207;167
211;189
213;187
214;186
214.99999999999997;174
214.99999999999997;188
214.99999999999997;190
214.99999999999997;191
216;173
219;176
219;177
219;193
221.00000000000003;175
222;180
222;184
222;185
222;194
224;171
225;181
225;195
225.99999999999997;183
228;196
230;182
233;199
235;197
237;200
240;201
243;202
245;206
246;204
246;207
250;205
250;208
252;209
252;210
254.99999999999997;178
257;211
263;213
270;214
271;212
271;215
283;221
284;216
284;220
292;222
294;217
300;219
300;225
307;226
313;230
316.00000000000006;229
316.00000000000006;235
317;224
317;227
317;231
318;234
322;233
323;228
335;238
344;242
345.00000000000006;243
347;239
352;241
356;237
367.00000000000006;246
369;250
370;247
370;251
371;249
373;245
374;253
378;254
400.99999999999994;268
406;1
408.00000000000006;267
410;266
415;274
423;283
424;271
425.00000000000006;192
433;273
434;277
434;280
438;282
440;276
442.00000000000006;286
445;270
445;279
446;198
453;285
473;291
476.00000000000006;124
476.00000000000006;203
480.99999999999994;136
484;288
489;289
504;164
508;260
509.99999999999994;346
517;147
525;302
526;261
526;265
528;110
528;263
528;303
532;172
533;156
540;257
540;307
544;297
551;342
552;308
553;313
557;315
558;305
561;295
561;310
561;336
563;312
563;320
566;218
567;352
570;331
571;258
573;223
573;329
574;63
576;335
581;340
583;317
584;344
587;319
592;354
594;264
594;360
600;337
602;294
612;318
615;348
623;256
628;179
630;350
632.0000000000001;232
641;333
641.9999999999999;236
650;327
650;338
651;299
651;361
655;345
655;356
665;369
666.0000000000001;363
669;367
671.0000000000001;365
675.9999999999999;371
680.9999999999999;326
682;358
683;240
685;394
686;322
687;244
694;396
702;353
704;347
706;341
717;351
719;386
721;311
726;255
727;316
728;388
732;372
743;330
746;343
747;248
747;374
749;332
752;325
752;397
754;324
755;309
757;376
758.0000000000001;306
764;334
769;339
772.9999999999999;381
776;462
779;378
781;391
786;379
786;387
787.0000000000001;393
788;359
788;384
794;349
795;414
796.9999999999999;304
796.9999999999999;321
800;395
804;399
814;383
817;269
824;252
824;370
825;357
828;415
830.9999999999999;362
838;284
839;275
839;278
844;411
845;298
850.0000000000001;281
850.0000000000001;296
853;366
856;287
857;463
859.9999999999999;451
867;392
868;457
873;456
878;364
880;272
880;355
883;385
884.0000000000001;314
887;368
893;408
893;482
896;328
897;405
910;452
912;429
932.9999999999999;428
936;461
944;402
955;446
965;458
971.0000000000001;382
976.0000000000001;481
980;380
983;439
985;459
987;400
989;292
989;409
990.9999999999999;410
992;524
995;432
997;413
1022;389
1025;412
1027;300
1029;577
1035;579
1037;437
1040;407
1042;505
1042;591
1043;375
1044;576
1049;404
1050;594
1052;607
1056;605
1056;608
1059;590
1062;592
1066;578
1069;377
1070;406
1070;615
1074;521
1075;436
1075;460
1075;522
1077;425
1078;518
1078;519
1079;486
1079;494
1082;606
1083;504
1084;495
1084;541
1085;450
1085;492
1085;517
1085;520
1090;493
1090;507
1090;593
1092;418
1092;496
1094;523
1094;614
1095;525
1096;585
1098;526
1098;581
1100;323
1101;491
1106;511
1107;582
1111;573
1111;603
1113;500
1115;595
1116;584
1117;403
1118;262
1120;510
1120;601
1121;589
1122;485
1124;401
1124;471
1127;453
1127;508
1127;509
1128;420
1130;480
1132;580
1133;537
1133;598
1134;398
1137;506
1139;502
1139;612
1141;503
1142;438
1142;490
1142;498
1145;604
1147;512
1148;440
1148;583
1155;596
1159;488
1159;497
1160;600
1162;499
1166;470
1170;390
1171;501
1175;609
1177;536
1179;538
1180;445
1180;483
1180;539
1181;489
1181;572
1183;516
1185;435
1186;464
1186;619
1189;441
1189;484
1194;597
1199;455
1199;527
1205;431
1206;599
1214;465
1216;487
1216;540
1218;417
1220;618
1223;588
1231;290
1234;434
1240;575
1245;602
1247;373
1249;416
1251;419
1251;620
1260;616
1266;515
1273;534
1276;574
1296;468
1297;421
1298.9999999999998;613
1300;533
1313;454
1314;427
1314;542
1319;610
1341;472
1349;587
1355;535
1356.9999999999998;553
1373;479
1373;528
1384;473
1386;424
1409.9999999999998;617
1412;551
1418;474
1419.9999999999998;478
1422;514
1436;477
1439;549
1445;611
1450;556
1453.0000000000002;730
1454;530
1458.0000000000002;476
1460;552
1479;433
1482.9999999999998;531
1485;449
1487;422
1487;682
1496;681
1498;532
1499;423
1506.0000000000002;680
1510;529
1510;586
1511.0000000000002;740
1513;475
1522;729
1527;741
1534;560
1540;557
1545;426
1545.9999999999998;731
1550;443
1561;554
1563;711
1566;721
1575;621
1579.0000000000002;543
1587;559
1590;550
1593;732
1593.9999999999998;714
1597;739
1607;632
1620;706
1629;679
1630;558
1633;715
1635;707
1636;467
1636;722
1637.0000000000002;686
1648;700
1651;708
1663;733
1674;430
1679;716
1680;723
1681;555
1684;701
1685;725
1695.0000000000002;448
1695.0000000000002;683
1702;724
1707;720
1711;744
1714;719
1714;728
1726;718
1739.9999999999998;665
1744.9999999999998;564
1763.0000000000002;626
1770;567
1770;639
1771;548
1771;666
1775;442
1782;713
1785;710
1789;641
1790;726
1790;738
1791;562
1795;677
1799;692
1805;712
1809;709
1820;676
1826.0000000000002;571
1829;705
1833;717
1842;565
1845.9999999999998;561
1857;678
1859;444
1868;546
1876;734
1877;687
1883;642
1890;695
1893;644
1897;547
1899.0000000000002;684
1905;545
1910;702
1916;563
1918.9999999999998;636
1926;693
1936;653
1941;691
1950;645
1958;631
1965;447
1968;699
1968;703
1971.9999999999998;301
1981.9999999999998;625
2003;704
2004;685
2008;664
2011;743
2014;622
2026;643
2062;727
2090;650
2099;633
2106;805
2112;696
2117;566
2120;737
2124;624
2126;544
2126;806
2137;569
2145;807
2157;634
2162;688
2163;635
2165;667
2168;777
2168;797
2176;259
2184;689
2195;690
2196;735
2201;742
2201;745
2205;796
2227;568
2233;662
2238;778
2242;776
2246;698
2255;746
2259;638
2269;647
2279;637
2283;817
2295;627
2297;640
2327;672
2338;759
2354;816
2357;798
2366;775
2370;771
2373;736
2374;629
