1;222
1;1255
2;46
2;108
2;296
2;384
2;390
2;519
2;598
2;798
2;818
2;946
2;1016
2;1017
2;1206
2;1460
2;1461
2;1545
2;1623
2;1677
2;1728
2;1751
2;1801
2;1919
2.9999999999999996;64
2.9999999999999996;89
2.9999999999999996;169
2.9999999999999996;374
2.9999999999999996;421
2.9999999999999996;551
2.9999999999999996;557
2.9999999999999996;593
2.9999999999999996;680
2.9999999999999996;837
2.9999999999999996;910
2.9999999999999996;911
2.9999999999999996;993
2.9999999999999996;1096
2.9999999999999996;1205
2.9999999999999996;1282
2.9999999999999996;1290
2.9999999999999996;1386
2.9999999999999996;1552
2.9999999999999996;1592
2.9999999999999996;1609
2.9999999999999996;1622
2.9999999999999996;1720
2.9999999999999996;1810
2.9999999999999996;1833
2.9999999999999996;1914
2.9999999999999996;1923
4;18
4;41
4;42
4;59
4;207
4;284
4;335
4;344
4;370
4;404
4;412
4;431
4;466
4;518
4;611
4;654
4;692
4;714
4;845
4;877
4;934
4;942
4;972
4;1003
4;1085
4;1097
4;1105
4;1193
4;1222
4;1235
4;1251
4;1262
4;1279
4;1283
4;1302
4;1439
4;1449
4;1463
4;1480
4;1494
4;1501
4;1539
4;1558
4;1631
4;1635
4;1665
4;1858
4;1868
4;1870
4;1878
4;1913
4;1966
4;1981
4;1985
4;1993
5;77
5;82
5;109
5;113
5;128
5;145
5;208
5;209
5;211
5;212
5;224
5;232
5;241
5;258
5;297
5;321
5;339
5;343
5;367
5;382
5;383
5;419
5;439
5;455
5;462
5;480
5;482
5;539
5;560
5;562
5;565
5;570
5;585
5;619
5;631
5;637
5;674
5;716
5;721
5;729
5;747
5;748
5;767
5;780
5;795
5;821
5;852
5;871
5;873
5;888
5;891
5;928
5;961
5;979
5;990
5;1034
5;1065
5;1089
5;1090
5;1095
5;1100
5;1142
5;1155
5;1181
5;1184
5;1195
5;1252
5;1281
5;1361
5;1392
5;1428
5;1502
5;1549
5;1556
5;1565
5;1568
5;1602
5;1641
5;1645
5;1652
5;1675
5;1703
5;1772
5;1834
5;1848
5;1899
5;1900
5;1917
5;1950
5;1964
5;1983
5.999999999999999;33
5.999999999999999;53
5.999999999999999;57
5.999999999999999;61
5.999999999999999;111
5.999999999999999;119
5.999999999999999;130
5.999999999999999;162
5.999999999999999;178
5.999999999999999;230
5.999999999999999;283
5.999999999999999;289
5.999999999999999;304
5.999999999999999;386
5.999999999999999;407
5.999999999999999;425
5.999999999999999;448
5.999999999999999;450
5.999999999999999;487
5.999999999999999;508
5.999999999999999;509
5.999999999999999;558
5.999999999999999;568
5.999999999999999;573
5.999999999999999;578
5.999999999999999;618
5.999999999999999;624
5.999999999999999;627
5.999999999999999;630
5.999999999999999;635
5.999999999999999;639
5.999999999999999;645
5.999999999999999;647
5.999999999999999;664
5.999999999999999;673
5.999999999999999;718
5.999999999999999;745
5.999999999999999;775
5.999999999999999;788
5.999999999999999;858
5.999999999999999;900
5.999999999999999;925
5.999999999999999;960
5.999999999999999;1008
5.999999999999999;1014
5.999999999999999;1038
5.999999999999999;1088
5.999999999999999;1094
5.999999999999999;1139
5.999999999999999;1147
5.999999999999999;1176
5.999999999999999;1180
5.999999999999999;1187
5.999999999999999;1191
5.999999999999999;1194
5.999999999999999;1203
5.999999999999999;1213
5.999999999999999;1232
5.999999999999999;1240
5.999999999999999;1244
5.999999999999999;1270
5.999999999999999;1271
5.999999999999999;1272
5.999999999999999;1307
5.999999999999999;1320
5.999999999999999;1324
5.999999999999999;1406
5.999999999999999;1452
5.999999999999999;1475
5.999999999999999;1527
5.999999999999999;1534
5.999999999999999;1547
5.999999999999999;1571
5.999999999999999;1680
5.999999999999999;1688
5.999999999999999;1691
5.999999999999999;1721
5.999999999999999;1753
5.999999999999999;1767
5.999999999999999;1784
5.999999999999999;1808
5.999999999999999;1839
5.999999999999999;1857
5.999999999999999;1890
5.999999999999999;1895
5.999999999999999;1898
5.999999999999999;1902
5.999999999999999;1912
7;4
7;20
7;31
7;72
7;98
7;158
7;167
7;174
7;182
7;196
7;199
7;227
7;236
7;237
7;303
7;314
7;392
7;402
7;409
7;415
7;449
7;488
7;505
7;510
7;532
7;608
7;649
7;684
7;688
7;734
7;735
7;792
7;809
7;814
7;827
7;851
7;903
7;905
7;924
7;953
7;991
7;1046
7;1048
7;1054
7;1083
7;1110
7;1223
7;1237
7;1238
7;1247
7;1291
7;1334
7;1357
7;1381
7;1391
7;1417
7;1418
7;1423
7;1427
7;1434
7;1448
7;1458
7;1474
7;1479
7;1516
7;1526
7;1529
7;1578
7;1596
7;1629
7;1633
7;1640
7;1644
7;1659
7;1702
7;1709
7;1725
7;1799
7;1811
7;1817
7;1837
7;1862
7;1865
7;1872
7;1886
7;1892
7;1925
7;1930
7;1931
7;1948
7;1962
8;13
8;30
8;38
8;54
8;66
8;114
8;124
8;189
8;217
8;220
8;233
8;244
8;245
8;254
8;273
8;313
8;352
8;396
8;423
8;441
8;457
8;479
8;522
8;531
8;537
8;543
8;612
8;616
8;681
8;720
8;728
8;759
8;784
8;823
8;834
8;876
8;919
8;989
8;1012
8;1035
8;1078
8;1093
8;1109
8;1183
8;1189
8;1207
8;1273
8;1295
8;1297
8;1319
8;1321
8;1325
8;1337
8;1371
8;1379
8;1385
8;1402
8;1412
8;1432
8;1438
8;1440
8;1445
8;1497
8;1538
8;1570
8;1586
8;1628
8;1638
8;1658
8;1666
8;1668
8;1679
8;1704
8;1708
8;1719
8;1724
8;1729
8;1754
8;1771
8;1777
8;1782
8;1786
8;1791
8;1813
8;1818
8;1825
8;1850
8;1860
8;1864
8;1879
8;1882
8;1889
8;1937
8;1939
8;1942
9;27
9;36
9;49
9;73
9;90
9;125
9;165
9;204
9;205
9;231
9;242
9;243
9;260
9;278
9;288
9;333
9;340
9;350
9;354
9;355
9;368
9;389
9;411
9;443
9;469
9;481
9;493
9;494
9;500
9;514
9;521
9;554
9;555
9;576
9;592
9;599
9;633
9;648
9;667
9;704
9;793
9;842
9;861
9;872
9;906
9;913
9;936
9;1009
9;1026
9;1120
9;1136
9;1137
9;1144
9;1202
9;1221
9;1263
9;1265
9;1294
9;1335
9;1344
9;1365
9;1374
9;1415
9;1451
9;1482
9;1550
9;1577
9;1579
9;1580
9;1601
9;1606
9;1611
9;1653
9;1661
9;1701
9;1705
9;1707
9;1750
9;1752
9;1763
9;1766
9;1819
9;1823
9;1832
9;1863
9;1874
9;1903
9;1947
9;1957
9;1967
9;1975
9;1977
9;1991
9;1992
10;10
10;12
10;28
10;51
10;62
10;70
10;78
10;142
10;188
10;213
10;215
10;239
10;290
10;309
10;332
10;385
10;435
10;442
10;445
10;465
10;473
10;512
10;575
10;581
10;583
10;587
10;589
10;609
10;617
10;628
10;663
10;666
10;676
10;691
10;738
10;755
10;774
10;777
10;797
10;848
10;853
10;868
10;963
10;978
10;1021
10;1052
10;1059
10;1104
10;1123
10;1126
10;1158
10;1161
10;1164
10;1186
10;1257
10;1274
10;1309
10;1333
10;1405
10;1444
10;1457
10;1478
10;1488
10;1522
10;1537
10;1585
10;1610
10;1612
10;1617
10;1643
10;1678
10;1681
10;1694
10;1847
10;1881
10;1885
10;1915
10;1958
10;1969
10;1994
10;1997
11;40
11;131
11;133
11;176
11;180
11;197
11;223
11;247
11;271
11;287
11;318
11;323
11;326
11;353
11;380
11;403
11;426
11;452
11;550
11;556
11;588
11;629
11;644
11;656
11;658
11;679
11;694
11;703
11;722
11;725
11;726
11;743
11;785
11;820
11;826
11;943
11;948
11;984
11;1002
11;1007
11;1057
11;1111
11;1115
11;1135
11;1141
11;1218
11;1230
11;1243
11;1248
11;1260
11;1332
11;1336
11;1354
11;1360
11;1363
11;1410
11;1431
11;1446
11;1481
11;1519
11;1574
11;1575
11;1646
11;1690
11;1692
11;1731
11;1737
11;1749
11;1761
11;1780
11;1906
11;1910
11;1918
11;1924
11;1951
11;1965
11;1980
11;1998
11.999999999999998;5
11.999999999999998;23
11.999999999999998;52
11.999999999999998;79
11.999999999999998;173
11.999999999999998;190
11.999999999999998;257
11.999999999999998;294
11.999999999999998;413
11.999999999999998;418
11.999999999999998;428
11.999999999999998;461
11.999999999999998;468
11.999999999999998;507
11.999999999999998;561
11.999999999999998;566
11.999999999999998;607
11.999999999999998;693
11.999999999999998;753
11.999999999999998;764
11.999999999999998;804
11.999999999999998;831
11.999999999999998;883
11.999999999999998;885
11.999999999999998;893
11.999999999999998;955
11.999999999999998;965
11.999999999999998;985
11.999999999999998;999
11.999999999999998;1001
11.999999999999998;1037
11.999999999999998;1050
11.999999999999998;1086
11.999999999999998;1102
11.999999999999998;1159
11.999999999999998;1182
11.999999999999998;1200
11.999999999999998;1215
11.999999999999998;1220
11.999999999999998;1224
11.999999999999998;1241
11.999999999999998;1258
11.999999999999998;1259
11.999999999999998;1303
11.999999999999998;1328
11.999999999999998;1352
11.999999999999998;1383
11.999999999999998;1387
11.999999999999998;1477
11.999999999999998;1514
11.999999999999998;1573
11.999999999999998;1593
11.999999999999998;1594
11.999999999999998;1615
11.999999999999998;1715
11.999999999999998;1723
11.999999999999998;1768
11.999999999999998;1776
11.999999999999998;1796
11.999999999999998;1803
11.999999999999998;1840
11.999999999999998;1884
11.999999999999998;1928
11.999999999999998;1936
11.999999999999998;1938
13;11
13;60
13;96
13;100
13;121
13;143
13;164
13;195
13;371
13;495
13;511
13;535
13;559
13;710
13;712
13;715
13;739
13;758
13;802
13;844
13;855
13;857
13;966
13;1006
13;1082
13;1170
13;1239
13;1346
13;1348
13;1425
13;1499
13;1506
13;1563
13;1642
13;1663
13;1664
13;1684
13;1685
13;1710
13;1730
13;1800
13;1822
13;1830
13;1843
13;1845
13;1849
14;19
14;43
14;56
14;76
14;157
14;168
14;228
14;272
14;281
14;306
14;319
14;433
14;437
14;440
14;451
14;460
14;492
14;542
14;768
14;773
14;862
14;863
14;895
14;957
14;975
14;997
14;1000
14;1013
14;1067
14;1073
14;1080
14;1114
14;1150
14;1156
14;1188
14;1343
14;1512
14;1624
14;1722
14;1748
14;1759
14;1781
14;1798
14;1824
14;1851
14;1940
14;1978
15;3
15;9
15;81
15;117
15;136
15;147
15;267
15;302
15;347
15;366
15;467
15;506
15;625
15;632
15;723
15;730
15;740
15;744
15;776
15;796
15;800
15;840
15;841
15;952
15;967
15;988
15;1043
15;1075
15;1133
15;1154
15;1293
15;1308
15;1312
15;1443
15;1511
15;1557
15;1561
15;1591
15;1619
15;1660
15;1669
15;1671
15;1683
15;1687
15;1700
15;1735
15;1740
15;1758
15;1760
15;1765
15;1814
15;1844
15;1867
15;1871
15;1952
15;1960
16;87
16;112
16;126
16;255
16;295
16;334
16;357
16;381
16;398
16;478
16;497
16;547
16;563
16;582
16;652
16;806
16;808
16;830
16;899
16;941
16;1018
16;1099
16;1106
16;1108
16;1168
16;1316
16;1341
16;1396
16;1403
16;1414
16;1416
16;1421
16;1447
16;1456
16;1470
16;1471
16;1487
16;1495
16;1566
16;1603
16;1618
16;1670
16;1783
16;1927
16;1986
17;24
17;135
17;161
17;171
17;219
17;279
17;300
17;307
17;328
17;491
17;525
17;546
17;548
17;552
17;567
17;596
17;600
17;606
17;706
17;719
17;750
17;839
17;859
17;879
17;909
17;964
17;1005
17;1027
17;1064
17;1071
17;1153
17;1177
17;1250
17;1275
17;1286
17;1301
17;1317
17;1521
17;1543
17;1546
17;1548
17;1590
17;1600
17;1630
17;1634
17;1697
17;1714
17;1804
17;1932
17;1935
17;1946
18;140
18;183
18;263
18;280
18;298
18;301
18;338
18;360
18;394
18;417
18;430
18;520
18;698
18;732
18;824
18;833
18;856
18;971
18;976
18;1022
18;1024
18;1025
18;1028
18;1042
18;1055
18;1069
18;1081
18;1116
18;1127
18;1128
18;1134
18;1140
18;1171
18;1179
18;1231
18;1233
18;1338
18;1368
18;1424
18;1496
18;1503
18;1536
18;1553
18;1564
18;1588
18;1604
18;1654
18;1716
18;1726
18;1742
18;1756
18;1769
18;1838
18;1841
18;1856
18;1916
18;1945
18;1959
18;1961
19;39
