0.0235,39
0.0235,463
0.0235,1996
0.0236,1967
0.0237,1156
0.0237,1214
0.0239,744
0.0241,1709
0.0243,1031
0.0245,1666
0.0246,339
0.0247,1095
0.0248,340
0.0249,124
0.0249,1917
0.025,1468
0.0251,166
0.0255,388
0.0256,77
0.0259,149
0.026,974
0.026,1508
0.0263,1339
0.0265,541
0.0266,1125
0.0267,1372
0.0267,1565
0.027,802
0.0272,864
0.0272,1912
0.0273,371
0.0274,1354
0.0276,64
0.0277,351
0.0277,1144
0.028,247
0.028,278
0.0284,1294
0.0284,1505
0.0286,1503
0.0286,1670
0.0289,167
0.0289,183
0.0289,1987
0.029,1222
0.029,1832
0.0291,1564
0.0294,458
0.0296,968
0.0296,1435
0.0299,1417
0.0299,1570
0.0301,1584
0.0302,1107
0.0304,230
0.0304,1419
0.0305,228
0.0305,1364
0.0305,1700
0.0306,41
0.0307,1793
0.0308,51
0.0308,765
0.031,1353
0.031,1678
0.0311,1492
0.0314,521
0.0318,637
0.0319,316
0.0319,1474
0.0319,1835
0.0325,1067
0.0325,1251
0.0325,1458
0.0326,1425
0.0328,647
0.0329,226
0.0329,1190
0.033,1485
0.0332,1060
0.0332,1785
0.0332,1801
0.0333,315
0.0333,1279
0.0334,1775
0.0335,1260
0.0336,1897
0.0337,1363
0.0338,559
0.0338,929
0.0338,1789
0.0341,675
0.0342,884
0.0343,529
0.0343,1177
0.0343,1282
0.0345,1130
0.0346,1208
0.0346,1266
0.0347,405
0.0348,1184
0.0349,418
0.035,1834
0.0351,66
0.0352,111
0.0352,654
0.0354,1799
0.0357,1016
0.0357,1875
0.0361,1164
0.0364,88
0.0364,881
0.0364,1346
0.0366,259
0.0366,618
0.0367,1619
0.0368,156
0.0369,1684
0.0369,1847
0.0371,1393
0.0371,1596
0.0373,624
0.0374,1819
0.0375,10
0.0375,425
0.0375,1010
0.0376,158
0.0378,585
0.0378,1646
0.038,437
0.038,1061
0.0381,471
0.0382,1162
0.0384,1860
0.0385,573
0.0385,1317
0.0386,355
0.0387,1451
0.0388,235
0.0388,693
0.0393,1921
0.0394,671
0.0397,1309
0.0401,283
0.0401,1046
0.0402,1979
0.0403,1719
0.041,396
0.041,527
0.041,1217
0.0413,551
0.0414,1688
0.0417,446
0.0417,714
0.0417,1924
0.0418,800
0.0418,1522
0.0419,300
0.042,71
0.043,850
0.0431,888
0.0433,1392
0.0433,1966
0.0436,685
0.0437,1366
0.0437,1856
0.044,114
0.0445,622
0.0445,704
0.0446,2000
0.0447,1057
0.0452,908
0.0452,1047
0.0455,699
0.0455,962
0.0456,1213
0.0456,1433
0.0456,1679
0.0458,455
0.0458,555
0.0458,1758
0.0459,1525
0.0463,1984
0.0464,1333
0.047,275
0.047,1587
0.0471,1915
0.0474,1236
0.0475,1873
0.0477,288
0.0477,610
0.048,174
0.048,967
0.0481,886
0.0482,1181
0.0482,1780
0.0486,1642
0.0487,1104
0.0487,1362
0.0488,265
0.0488,372
0.0489,1134
0.0489,1622
0.0493,673
0.05,754
0.0502,1600
0.0505,1991
0.0507,72
0.0511,1916
0.0512,984
0.052,1114
0.0521,1103
0.0521,1356
0.0521,1381
0.0523,1552
0.0525,1927
0.0529,1968
0.0533,407
0.0533,1520
0.0534,674
0.0535,1589
0.0537,287
0.0539,67
0.0539,1024
0.054,373
0.0543,1728
0.0546,1831
0.0548,825
0.0552,213
0.0553,441
0.0553,1948
0.0554,536
0.0554,582
0.0555,1403
0.0557,1082
0.0558,478
0.056,1293
0.0561,165
0.0562,400
0.0562,531
0.0563,1099
0.0565,56
0.0565,379
0.0568,1616
0.0569,352
0.057,214
0.0571,1441
0.0585,402
0.0588,1632
0.0589,1342
0.0592,1377
0.0593,686
0.0599,225
0.0599,346
0.0599,1306
0.0605,505
0.0605,763
0.0607,3
0.0607,1553
0.0611,28
0.0611,177
0.0612,764
0.0612,1256
0.0612,1427
0.0613,123
0.0613,1911
0.0614,1540
0.0618,1876
0.0621,702
0.0624,1665
0.0625,1840
0.0626,1200
0.0626,1254
0.0629,19
0.0629,715
0.0632,1843
0.0633,562
0.0634,1050
0.0635,264
0.0635,1634
0.0637,1196
0.0639,519
0.0642,1151
0.0643,297
0.0643,855
0.0643,1954
0.0644,253
0.0645,1341
0.0645,1993
0.0649,662
0.065,1986
0.0654,1149
0.0654,1153
0.0655,1926
0.0658,1382
0.0659,474
0.0661,1620
0.0662,798
0.0665,215
0.0667,921
0.0668,639
0.0671,116
0.0673,889
0.0676,383
0.0676,1538
0.0679,1465
0.0685,904
0.0685,971
0.0686,1865
0.0688,168
0.0689,1165
0.069,569
0.0693,1035
0.0693,1243
0.0694,1160
0.0695,26
0.0697,81
0.0698,590
0.0702,897
0.0704,958
0.0704,983
0.0705,1454
0.0707,727
0.0707,1804
0.0712,1592
0.072,403
0.072,1076
0.072,1311
0.0723,76
0.0723,1495
0.073,688
0.0732,1248
0.0732,1480
0.0733,1054
0.0735,550
0.0739,368
0.0739,1009
0.0748,1569
0.075,1527
0.0753,1220
0.0755,1011
0.0756,777
0.0757,608
0.0762,1088
0.0762,1631
0.0767,30
0.0769,206
0.0769,1350
0.077,724
0.0773,1120
0.0773,1583
0.0776,294
0.0776,414
0.0776,710
0.0785,515
0.0786,224
0.0792,472
0.0794,728
0.0794,1669
0.0798,255
0.0799,1097
0.0802,1407
0.0803,945
0.0807,417
0.0809,1421
0.0817,1052
0.0817,1507
0.0818,739
0.0819,1537
0.0821,241
0.0824,53
0.0825,1746
0.0828,746
0.0829,883
0.0832,1894
0.0833,533
0.0835,108
0.0836,1794
0.0837,1376
0.0839,553
0.0839,1703
0.0841,1582
0.0842,1401
0.0843,1263
0.0844,1420
0.0845,15
0.0846,144
0.0852,612
0.0855,369
0.086,563
0.0862,193
0.0863,34
0.0863,1750
0.0865,1059
0.0866,1121
0.0867,1935
0.0869,1734
0.0871,1918
0.0872,1110
0.0873,312
0.0881,209
0.0883,1126
0.0893,1171
0.0893,1206
0.0894,452
0.0898,1686
0.0899,1962
0.0902,1692
0.0904,665
0.0906,1517
0.0906,1850
0.0907,1003
0.0912,1614
0.0914,1106
0.0915,451
0.0915,534
0.092,1764
0.0923,918
0.0923,1958
0.0925,1496
0.0928,212
0.0928,1521
0.0929,1102
0.0932,1618
0.0938,1956
0.094,679
0.0941,641
0.0945,591
0.0945,882
0.0945,1261
0.0951,408
0.0958,912
0.0963,1065
0.097,516
0.097,1138
0.0972,911
0.0973,1946
0.0986,578
0.0986,1597
0.0988,444
0.0988,1814
0.0991,1941
0.0993,100
0.0998,1736
0.0999,496
0.1001,1708
0.1001,1822
0.1002,603
0.1006,65
0.1007,872
0.1011,1886
0.1013,586
0.1014,838
0.1014,1359
0.1017,1818
0.1017,1854
0.1018,554
0.1019,93
0.1022,256
0.1025,549
0.1025,632
0.103,1713
0.1031,1303
0.1033,1355
0.1038,492
0.1039,856
0.1041,1398
0.1041,1573
0.1042,1244
0.1044,1389
0.1045,653
0.1049,1726
0.105,820
0.1051,601
0.1053,743
0.1055,1074
0.1061,1748
0.1064,836
0.1066,1127
0.1068,788
0.1068,1300
0.1068,1770
0.1072,1385
0.1084,506
0.1092,1137
0.1099,638
0.11,906
0.1102,887
0.1105,616
0.111,1083
0.1113,876
0.1116,1387
0.1117,513
0.1118,994
0.1121,663
0.1122,218
0.1125,950
0.1126,1371
0.1128,1739
0.1129,113
0.113,1471
0.1134,1725
0.1139,1923
0.114,70
0.114,330
0.1142,902
0.1144,1866
0.1145,101
0.1145,490
0.1146,862
0.1147,1574
0.1153,477
0.1153,1410
0.1155,145
0.1156,1292
0.1158,1732
0.1161,768
0.1161,1203
0.1164,121
0.1164,1768
0.1166,1475
0.1166,1741
0.1167,5
0.1168,1488
0.117,668
0.117,1093
0.117,1239
0.1171,631
0.1171,1590
0.1173,1925
0.1181,270
0.1182,378
0.1187,1626
0.1188,1232
0.1188,1391
0.1188,1542
0.1189,846
0.1191,1548
0.1197,1470
0.1198,972
0.1209,594
0.121,1271
0.1217,1424
0.1219,1013
0.122,826
0.1222,89
0.123,1535
0.1233,1378
0.1236,1413
0.1236,1851
0.1237,306
0.1239,1585
0.1242,391
0.1242,1241
0.1243,953
0.1244,1283
0.1247,296
0.1256,657
0.1257,317
0.1258,1005
0.1258,1594
0.1261,1231
0.1261,1602
0.1262,359
0.1262,1154
0.1267,520
0.1267,833
0.1268,940
0.127,1534
0.1273,7
0.1273,1504
0.1274,1545
0.1277,1302
0.1281,454
0.1282,933
0.1283,1689
0.1285,20
0.1286,1466
0.1287,1245
0.1289,321
0.129,1301
0.1291,12
0.1293,1226
0.1296,201
0.13,803
0.1301,1327
0.1302,59
0.1307,794
0.1315,587
0.1318,119
0.1321,1651
0.1322,1086
0.1327,957
0.1328,1478
0.1332,1369
0.1333,1313
0.1337,334
0.1349,751
0.1349,917
0.1352,530
0.1355,392
0.1366,1365
0.1376,1158
0.1381,49
0.1382,262
0.1383,485
0.1383,681
0.1386,1469
0.1391,644
0.1401,1961
0.1405,1079
0.1409,1048
0.1411,651
0.1412,6
0.1414,1409
0.1415,229
0.1415,486
0.1417,1209
0.142,498
0.1421,1951
0.1424,1167
0.1424,1186
0.1426,636
0.1428,122
0.1428,660
0.143,484
0.1433,1262
0.1434,1331
0.1436,1211
0.1438,879
0.1441,1071
0.1443,607
0.1443,866
0.1443,1006
0.1445,986
0.1446,1828
0.1447,799
0.1451,1771
0.1459,153
0.146,1287
0.1462,670
0.1462,740
0.1465,248
0.1466,1790
0.1467,1838
0.1468,333
0.147,1289
0.147,1737
0.1472,219
0.1474,567
0.1475,1593
0.1478,152
0.1479,483
0.1482,303
0.1485,633
0.1492,9
0.1493,13
0.1498,919
0.1499,526
0.1499,789
0.1504,783
0.1507,1710
0.1508,154
0.1508,440
0.1509,422
0.151,1188
0.1513,722
0.1515,428
0.1516,1255
0.1517,404
0.1519,1957
0.1524,457
0.1524,837
0.1526,364
0.1527,934
0.1527,989
0.153,951
0.1532,1554
0.1534,18
0.154,793
0.1542,1169
0.1542,1550
0.1543,17
0.1547,184
0.1548,1440
0.1553,349
0.156,1955
0.1561,260
0.1567,1143
0.1572,1498
0.1573,1639
0.1573,1740
0.1574,140
0.1575,246
0.158,1699
0.1585,1820
0.1588,1779
0.1597,574
0.1597,614
0.1597,978
0.16,1290
0.1603,669
0.1604,1872
0.1608,1273
0.1609,1536
0.161,365
0.1614,1349
0.1615,406
0.1617,1021
0.1623,106
0.1623,509
0.1625,375
0.1626,210
0.1628,988
0.1629,1043
0.1629,1396
0.1633,543
0.1633,1390
0.1635,522
0.1636,1883
0.1639,16
0.1641,1298
0.1641,1693
0.1645,672
0.1648,1056
0.1648,1486
0.1652,1934
0.1656,1767
0.1659,626
0.1661,1727
0.1664,1502
0.1668,173
0.1669,1315
0.1669,1892
0.1672,1516
0.1673,1476
0.1674,266
0.1675,1936
0.1677,907
0.1678,1412
0.168,439
0.1681,1025
0.1687,1340
0.1689,831
0.1693,542
0.1695,202
0.1699,1601
0.1705,596
0.1706,271
0.1706,1529
0.1708,1774
0.1716,1617
0.1717,924
0.1717,1833
0.1719,147
0.1721,362
0.1724,1786
0.1725,990
0.1727,779
0.173,970
0.173,1881
0.1735,1224
0.1737,313
0.1737,1976
0.1741,84
0.1742,1829
0.1744,187
0.1747,1201
0.1751,1898
0.1754,684
0.1755,207
0.1756,635
0.1757,170
0.1765,1174
0.1765,1216
0.177,1735
0.1775,810
0.1778,410
0.1779,1715
0.1779,1960
0.178,32
0.1784,860
0.1785,1314
0.179,755
0.1798,324
0.1798,914
0.1798,1890
0.18,54
0.1805,1218
0.1806,189
0.1806,762
0.1813,1531
0.1819,540
0.1819,1519
0.182,1386
0.1828,1899
0.1834,433
0.1838,1258
0.184,1194
0.1842,1749
0.1845,698
0.1845,842
0.1846,726
0.185,1457
0.1854,499
0.1854,1115
0.1858,1784
0.1861,1705
0.1863,1756
0.1869,1182
0.1872,824
0.1874,985
0.1876,617
0.1876,1477
0.1879,27
0.1882,867
0.1885,1367
0.1887,1660
0.1888,21
0.1888,211
0.189,386
0.1896,1080
0.1898,560
0.1904,179
0.1906,1628
0.1909,737
0.191,891
0.191,1337
0.1914,863
0.1919,126
0.192,442
0.1921,1723
0.1922,1004
0.1924,896
0.1926,363
0.1926,1136
0.1931,1760
0.1935,14
0.1935,1432
0.1936,852
0.194,4
0.1941,1654
0.1944,1406
0.1944,1482
0.1946,1187
0.1947,1532
0.1947,1844
0.1958,901
0.196,589
0.1963,1305
0.1964,823
0.1974,1803
0.1978,892
0.1979,1288
0.1984,1270
0.1986,942
0.1987,927
0.199,223
0.1996,932
0.1999,1910
0.2002,664
0.2005,700
0.2006,1068
0.2009,922
0.2012,198
0.2012,1867
0.2012,1973
0.2013,809
0.2013,1281
0.2017,1053
0.202,222
0.2021,508
0.2023,832
0.2023,1753
0.2023,1788
0.2025,1210
0.2028,1119
0.2031,628
0.2033,1733
0.2036,1729
0.2037,1132
0.2038,192
0.2038,1357
0.2045,1761
0.205,1374
0.2054,1238
0.2055,1193
0.2056,1982
0.206,497
0.2061,909
0.2061,1100
0.2069,655
0.2071,169
0.2072,1648
0.2077,752
0.2078,1706
0.2086,1825
0.2088,539
0.2091,1191
0.2094,787
0.2096,1063
0.2097,725
0.21,851
0.2104,99
0.2104,995
0.2107,648
0.2111,284
0.2111,1147
0.2112,1223
0.2114,1598
0.2117,1180
0.2118,1019
0.2131,1168
0.2131,1864
0.2132,269
0.2132,926
0.2142,661
0.2145,1615
0.2148,512
0.215,708
0.2151,182
0.2151,310
0.2153,1326
0.2156,913
0.2156,1259
0.2158,188
0.2161,1652
0.2162,1278
0.2163,1608
0.2164,161
0.2167,258
0.2167,930
0.2168,1397
0.2172,240
0.2174,1940
0.2175,557
0.2176,227
0.2177,57
0.2177,925
0.2177,1444
0.2178,1812
0.2178,1839
0.218,801
0.2181,1445
0.2184,1798
0.2187,1128
0.219,815
0.2194,473
0.22,1871
0.2201,949
0.2201,1234
0.2209,1431
0.2215,232
0.2217,1893
0.2217,1950
0.2218,1205
0.2221,103
0.2223,1098
0.2225,1797
0.2228,592
0.2228,1591
0.2229,470
0.2229,572
0.2229,753
0.2234,806
0.2236,1039
0.2241,977
0.2242,969
0.2243,136
0.2243,835
0.2247,577
0.225,1242
0.2251,1641
0.2253,459
0.2268,146
0.2271,141
0.2271,523
0.2274,307
0.2276,1644
0.2277,357
0.2278,1568
0.2282,720
0.2282,1501
0.2284,83
0.2284,150
0.2284,1348
0.2289,548
0.2291,667
0.2297,1672
0.2312,1023
0.2314,1034
0.2316,1755
0.2322,845
0.2322,954
0.2329,1064
0.2329,1690
0.2337,1994
0.2341,1880
0.2345,234
0.2348,1643
0.235,1754
0.2353,384
0.2355,466
0.2355,580
0.2355,900
0.2355,1977
0.236,1453
0.2362,1783
0.2365,380
0.2366,736
0.2368,105
0.2369,353
0.2369,1827
0.2374,1963
0.2381,1658
0.2386,137
0.2388,1277
0.2393,772
0.2396,420
0.2397,1446
0.2401,507
0.2402,1461
0.2405,1319
0.2406,625
0.2413,1702
0.2415,429
0.2415,1133
0.2417,931
0.2419,1148
0.242,757
0.242,1497
0.2421,502
0.2422,1395
0.2424,898
0.2426,1514
0.2427,948
0.2427,1885
0.2428,1275
0.2441,1286
0.2451,1066
0.2453,1247
0.2454,571
0.2456,1388
0.246,938
0.2461,263
0.2462,780
0.2463,771
0.2468,160
0.2471,961
0.2474,1807
0.2477,1452
0.2483,936
0.2483,1586
0.2486,878
0.2487,706
0.2491,134
0.2492,1473
0.2498,1869
0.2499,817
0.2501,1989
0.2504,1717
0.2509,816
0.2514,518
0.2516,1920
0.252,1773
0.2523,239
0.2527,1546
0.2528,250
0.253,1416
0.2531,946
0.2532,1049
0.2533,524
0.2534,998
0.2535,1530
0.2537,450
0.254,323
0.254,1026
0.2541,1032
0.2541,1765
0.2543,1131
0.2546,475
0.2547,1345
0.2548,517
0.2549,298
0.2549,427
0.2551,1041
0.2558,941
0.2559,758
0.2562,1656
0.2565,564
0.2568,311
0.257,1408
0.2578,493
0.2579,115
0.258,125
0.2583,767
0.2584,1368
0.2586,55
0.2592,36
0.2596,1805
0.26,360
0.2601,1183
0.2602,130
0.2611,1813
0.2615,546
0.2626,1947
0.2628,1152
0.2633,139
0.2635,1945
0.2637,1857
0.2639,1443
0.2641,695
0.2642,1347
0.2652,343
0.2654,289
0.2655,963
0.2658,1559
0.2659,865
0.2659,1344
0.2659,1787
0.266,1237
0.2665,1975
0.2666,871
0.2668,1985
0.2673,1888
0.2679,1141
0.2683,996
0.2683,1117
0.2688,1228
0.269,354
0.2692,1334
0.2693,35
0.2695,731
0.2696,843
0.27,830
0.2701,1460
0.2705,694
0.2707,148
0.2711,1695
0.2714,770
0.2726,1560
0.2729,1680
0.273,1265
0.2733,1806
0.2736,220
0.2737,1731
0.2738,96
0.274,204
0.2744,1802
0.2745,1931
0.275,320
0.2755,629
0.276,623
0.2767,504
0.2772,1988
0.2776,1170
0.2781,1837
0.2782,1405
0.2783,1185
0.2784,79
0.2784,776
0.2787,561
0.2789,1647
0.279,1539
0.2792,1172
0.2793,1426
0.2795,319
0.2801,95
0.2801,1199
0.2803,1509
0.2807,1370
0.2809,356
0.281,1724
0.2812,606
0.2812,1487
0.2815,525
0.2815,1253
0.2816,1826
0.2818,1722
0.2819,481
0.2819,630
0.2819,642
0.2819,1304
0.2825,1070
0.2832,85
0.2832,1101
0.2833,1008
0.2837,627
0.284,331
0.284,544
0.2843,92
0.2843,1434
0.2846,1972
0.2847,532
0.2853,1882
0.2855,1800
0.2858,195
0.2871,1459
0.2873,8
0.2874,1547
0.2881,397
0.2886,1402
0.2887,1681
0.2889,280
0.2891,1323
0.2893,545
0.2894,1650
0.2895,778
0.2896,774
0.2896,1792
0.2897,538
0.2897,634
0.2898,1579
0.29,1513
0.29,1612
0.2901,208
0.2902,1668
0.2903,786
0.2905,1233
0.2909,131
0.2914,178
0.2914,1655
0.2915,861
0.2916,1636
0.2925,1197
0.293,1613
0.2932,1399
0.2932,1572
0.2937,1500
0.2941,423
0.2942,1235
0.2943,80
0.2944,430
0.2959,1198
0.296,773
0.2964,1541
0.2965,775
0.2965,973
0.2972,822
0.2973,413
0.2974,387
0.2976,31
0.2978,1449
0.298,1707
0.2982,1089
0.2987,1442
0.2988,155
0.2989,1853
0.299,1978
0.2991,267
0.2993,393
0.2993,1111
0.2994,615
0.2995,1929
0.2996,1858
0.3001,411
0.3006,132
0.3018,448
0.3019,748
0.3019,1557
0.3023,649
0.3024,955
0.303,697
0.3041,749
0.3042,680
0.3045,345
0.3045,785
0.3049,1752
0.305,1682
0.3057,885
0.3062,196
0.3064,1219
0.3069,839
0.3078,1543
0.3082,1939
0.3087,159
0.3089,1776
0.3091,1343
0.3095,1324
0.3095,1855
0.3102,43
0.3103,1430
0.311,245
0.3115,335
0.312,1609
0.3121,605
0.3122,1588
0.3124,2
0.3126,796
0.313,1038
0.3132,761
0.3133,1268
0.3134,1932
0.3136,1823
0.3138,336
0.3141,935
0.3141,1246
0.3144,1998
0.3147,1037
0.3152,11
0.3154,503
0.3155,959
0.3157,1575
0.3157,1772
0.3174,1316
0.3177,813
0.3177,1561
0.3183,537
0.3184,279
0.3185,1227
0.3189,992
0.319,1094
0.3192,104
0.3192,993
0.3194,991
0.3205,691
0.3207,1489
0.321,1556
0.3211,689
0.3215,558
0.3217,535
0.3221,964
0.3222,1439
0.3223,1913
0.3228,87
0.323,854
0.323,939
0.3232,923
0.3254,910
0.3255,1058
0.3259,899
0.3261,1974
0.3267,1990
0.3268,327
0.3274,304
0.3275,1677
0.3279,495
0.3279,966
0.3279,1558
0.3287,1673
0.3288,205
0.3289,453
0.3289,1463
0.3293,438
0.3296,1493
0.3301,1499
0.3306,1404
0.3308,1964
0.3309,424
0.3311,180
0.3319,1491
0.3334,286
0.3337,1448
0.3345,1269
0.3346,252
0.3346,781
0.3347,1142
0.3353,937
0.3358,233
0.3361,1139
0.3363,735
0.337,581
0.337,1562
0.337,1624
0.3371,1484
0.3372,1229
0.3376,25
0.3377,1455
0.3388,747
0.34,1146
0.3401,102
0.3413,337
0.3415,1123
0.3416,1518
0.3417,217
0.3418,1877
0.342,1361
0.3422,1207
0.3424,1330
0.3428,1944
0.3429,1384
0.3434,707
0.3434,952
0.3435,1109
0.3437,650
0.344,1040
0.3441,719
0.3441,1581
0.3447,1744
0.3448,1810
0.3451,903
0.3462,274
0.3462,1621
0.3464,390
0.3468,151
0.3472,1045
0.3475,975
0.3476,1129
0.3477,1380
0.3479,568
0.3484,1718
0.349,1630
0.3492,1563
0.3504,1861
0.3509,1512
0.3512,807
0.3515,86
0.3519,1379
0.3524,281
0.3525,1195
0.3526,135
0.3529,1809
0.3531,611
0.3532,138
0.3533,792
0.3533,1938
0.3533,1942
0.3534,447
0.3535,501
0.3536,784
0.3539,683
0.354,480
0.3544,1623
0.3548,1116
0.3566,723
0.3567,370
0.3567,1816
0.3571,243
0.3572,389
0.3574,1629
0.3583,1447
0.3585,1422
0.359,409
0.359,730
0.359,1332
0.3591,1766
0.3593,1230
0.3595,658
0.3595,1997
0.3597,1811
0.3602,741
0.3604,1817
0.3606,1675
0.3608,1510
0.361,858
0.3618,395
0.362,676
0.3622,791
0.3637,734
0.364,1676
0.3641,163
0.3647,584
0.3648,1017
0.3649,238
0.3659,659
0.3659,1014
0.3663,1824
0.3668,1663
0.3675,987
0.3676,1730
0.3677,63
0.3677,249
0.3678,1791
0.3679,325
0.368,1830
0.3681,588
0.3681,1696
0.3686,200
0.3687,128
0.3687,643
0.3689,1090
0.369,1418
0.3697,640
0.3698,701
0.3701,1490
0.3707,652
0.3707,1118
0.3719,1862
0.3728,1027
0.3729,1845
0.373,1884
0.3731,1683
0.3732,750
0.3735,1085
0.3738,203
0.3743,1887
0.3747,221
0.3749,282
0.3755,565
0.3765,47
0.3772,982
0.3781,268
0.3782,1745
0.3784,1240
0.3788,1943
0.3795,1969
0.3799,1479
0.38,348
0.3801,1933
0.3816,745
0.3818,1721
0.3819,1272
0.3822,237
0.3828,431
0.3831,69
0.3833,468
0.3834,500
0.3836,868
0.384,1849
0.3845,1321
0.3855,1909
0.3858,326
0.3858,1637
0.386,1970
0.3864,358
0.3865,905
0.3865,1533
0.3875,1159
0.3879,285
0.3882,609
0.3885,1599
0.3893,597
0.3894,197
0.3894,1983
0.3898,1072
0.3906,242
0.391,381
0.3911,482
0.3916,97
0.3916,827
0.3917,1329
0.3919,419
0.3928,1221
0.3928,1841
0.3943,790
0.3953,1808
0.3954,91
0.3956,488
0.3958,465
0.3958,1280
0.397,621
0.3972,290
0.3975,385
0.3976,52
0.3982,1055
0.3984,295
0.3986,1635
0.3987,613
0.3988,175
0.399,1738
0.3997,1456
0.4005,329
0.4015,874
0.4017,1551
0.4026,236
0.4033,677
0.4035,1075
0.4044,834
0.4045,599
0.4047,1400
0.4059,328
0.4059,1415
0.4062,1905
0.4065,1069
0.4066,350
0.4078,1299
0.4092,814
0.4094,1105
0.4094,1555
0.41,44
0.41,579
0.4108,292
0.4121,848
0.4125,314
0.4146,999
0.4148,1274
0.4148,1930
0.4149,1687
0.4151,1965
0.416,491
0.4161,646
0.4165,1605
0.4169,367
0.4171,1044
0.4172,1252
0.4173,377
0.4179,1022
0.418,1712
0.4184,1757
0.4186,1163
0.4193,742
0.42,399
0.42,1494
0.4212,277
0.4225,1995
0.423,1178
0.4239,401
0.4248,841
0.4255,678
0.4257,332
0.4257,1662
0.4274,797
0.4275,1895
0.4276,552
0.4279,273
0.428,976
0.4285,318
0.4302,576
0.4311,1175
0.4315,1751
0.4316,804
0.4321,1762
0.4324,1429
0.4325,416
0.4328,890
0.434,1436
0.4351,1394
0.4353,1033
0.4358,1176
0.436,1483
0.4365,620
0.4368,1318
0.4374,342
0.439,366
0.4391,729
0.44,828
0.4401,191
0.4404,199
0.4406,1919
0.4407,1716
0.442,1296
0.4422,1472
0.4423,1571
0.4425,1030
0.4429,110
0.4435,1108
0.4438,1051
0.4444,42
0.4444,487
0.4445,1577
0.4447,1638
0.4447,1836
0.4454,808
0.4479,1901
0.4484,1852
