14907
18244
10490
16856
23052
41832
37545
37977
41295
46299
59643
59099
55731
65527
65655
71473
68428
82556
96994
90172
86869
117170
111822
130392
123455
182153
155937
126599
122859
153348
138601
163610
168227
171475
200322
233265
138594
158569
150690
151611
174924
189425
186521
179900
182324
207580
194155
201778
193761
206389
199454
217235
207817
221020
214255
243278
218326
240076
251489
235649
251675
242615
260383
257666
257999
267211
269525
276862
278596
288875
267364
288843
287420
289181
285642
299873
301426
290602
314908
327114
313511
316658
320116
325355
329258
334450
340458
346907
355658
357935
364087
357512
352302
370593
369163
373156
396953
390212
383150
409014
393668
404008
400550
420862
408739
399656
442365
436642
429768
422932
442517
432501
445444
452973
442283
449905
468208
463912
464172
462444
475103
475090
484509
494359
490439
486313
488827
520277
497794
534599
528756
511666
512461
537912
541350
532155
539064
525355
543308
555217
545215
538763
580345
560862
548111
601427
561951
578695
581280
567974
588815
607645
605088
597225
608170
611916
621389
633708
611844
622441
622023
641015
630831
636559
654396
653163
647267
655120
652388
742308
682928
656280
674480
691858
669971
684312
676256
715348
702300
684933
683754
737584
744113
700393
704440
758929
744328
727844
720738
781636
745496
738750
756198
756190
730823
765334
791511
787053
774897
778608
