736
53314
684
167
381
723
673
705
644
743
638
759
846
915
1407
1555
1310
1631
1480
1857
2133
2898
3277
2867
3458
2546
2539
3673
3073
16418
3697
3754
3596
3279
3533
4084
4119
4927
4595
4956
5037
8312
5536
5028
6452
6620
8528
7182
8879
11310
7606
7647
8188
9858
8216
9177
11222
8849
8342
8052
9500
8455
8739
8007
7473
7775
8925
10776
11025
8529
8635
9371
10233
9058
8245
10768
12002
9015
8834
12020
9982
16511
12525
29509
10443
12994
13150
12778
18096
13912
13173
11478
12023
13328
11277
13737
11688
16741
13256
12568
12330
13175
12652
12402
13131
14402
14960
21521
12652
13359
21409
15103
21333
20249
17007
16766
19156
14764
22229
21049
19152
17032
19976
19606
14599
17880
24327
19408
19398
23801
34041
22130
27092
24369
24701
25590
24079
21649
21806
21277
21462
27045
24214
19809
24375
21380
23569
31194
29371
23863
28548
26572
25372
27447
26273
23959
27798
28763
24397
32475
28513
26768
30067
29826
27942
32407
32610
29326
32415
25812
33623
26416
28745
32571
27744
31904
30556
38179
34369
34111
32876
31570
33528
36051
35876
38065
29971
29930
35572
33298
36700
35965
34548
35165
38430
35699
33251
31418
31122
33506
33879
35566
37896
40839
34179
38233
34758
33306
35308
36197
34652
37855
34337
41951
33162
38258
40190
41028
40081
39857
32924
33846
33164
31773
39727
31140
29484
37574
42656
41569
43010
42535
40395
35697
38042
38720
34663
41205
43540
38912
44320
43986
41555
42121
51384
53056
43141
42078
42031
41170
44887
44472
40272
43672
49184
42410
49218
58851
51766
58090
51437
56134
50295
42898
47215
49263
46583
43208
39549
41822
54475
47014
40790
44719
44989
57047
49214
44978
47738
46067
45942
52275
43060
42842
42908
44117
52388
56427
46684
53798
52339
55793
44781
50383
53176
43970
42190
56145
53388
53935
50875
50090
52267
48987
46739
49727
52449
45627
47333
45036
50633
60082
55465
50008
54969
52364
49842
51801
50584
52199
50660
51386
69496
55375
56751
57172
51813
65840
57219
58393
46671
55691
62562
66015
58924
55958
56395
51916
53153
60613
50233
65535
62845
53255
64301
66260
65570
57760
54671
60846
64537
60934
56474
54105
58024
69522
69490
60968
78123
56978
60214
53597
58942
53363
59434
65025
68564
59722
63649
71389
67432
68097
57605
58441
63947
71763
66522
67473
60807
58939
64367
63697
75291
77331
71397
68460
69938
67991
71169
65495
63489
62085
70543
77707
74772
71603
73414
77923
63412
69751
76209
77885
73966
66469
67077
67983
70224
64591
78036
78748
86453
65064
79152
76286
65774
70020
70419
75181
68392
88917
72579
79122
74440
80462
69401
65926
76762
87134
74859
76025
70532
88643
80655
75628
79538
86988
80826
75767
72492
79917
65693
79241
82785
75579
84209
74161
76536
74125
71464
92999
85400
85985
73606
83614
83597
80608
87885
77901
85559
80999
85695
73752
77838
93343
82002
102783
71922
97645
82835
81815
83961
79059
90721
85727
91816
83896
91266
80844
84864
93077
86425
91975
79647
77300
81889
80342
96228
86253
94787
90019
87442
84737
87451
105718
91389
100367
90804
90611
97930
107984
100376
88079
83253
87838
91086
104219
103684
101890
88378
80847
94480
106694
104750
88509
87723
84356
90768
89660
92812
104998
101616
94367
94940
90437
98345
106624
87675
85531
94927
102609
99072
88527
104722
109515
104648
109083
97483
100032
100688
116708
98565
100371
96452
109706
95589
110146
101789
108433
100739
95531
97751
112360
101933
98472
94347
86773
105148
99706
118979
98351
100842
98154
112234
112766
100502
90811
106368
104596
107168
118770
102715
100715
107043
117431
114135
107877
100060
95440
101201
129032
95397
96309
123158
96783
108668
113781
133463
105987
117168
105322
108096
115457
106414
103402
103357
100467
116496
123237
97849
112194
102141
122828
106688
103131
110158
106139
125372
109335
111795
111134
117185
124616
125670
127132
113716
129318
134930
117657
125766
120077
104666
121690
120891
117361
121900
119630
119233
123412
116985
113209
122696
123201
122771
132668
124543
122732
144959
118725
119135
124061
123017
131681
119495
123520
123999
120293
138314
116483
128075
112758
117088
